"PAGE","NUMBER","POS","REPO_PATH","LOCAL_AS_SITE_SHOWS","LOCAL_KIND","EXISTS","ON_904_SIDEWAYS_LIST","UPRIGHT_COPY"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1969","3","gems-1800-2045/20260818_114810.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_114810.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_114810__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1972","1","gems-1800-2045/20260818_114941.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_114941.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1976","1","gems-1800-2045/20260818_115055.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_115055.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1979","1","gems-1800-2045/20260818_115259.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115259.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_115259__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1979","2","gems-1800-2045/20260818_115308.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115308.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_115308__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1980","1","gems-1800-2045/20260818_115328.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_115328.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1980","2","gems-1800-2045/20260818_115338.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115338.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_115338__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1981","1","gems-1800-2045/20260818_115401.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_115401.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1990","1","gems-1800-2045/20260818_115812.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115812.jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1990","2","gems-1800-2045/20260818_115823.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115823.jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1990","3","gems-1800-2045/20260818_115856.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_115856.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_115856__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","2000","1","gems-1800-2045/20260818_121619.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_121619.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_121619__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","2000","2","gems-1800-2045/20260818_121623.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_121623.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_121623__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","2000","3","gems-1800-2045/20260818_121625.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_121625.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_121625__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","2000","4","gems-1800-2045/20260818_121630.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_121630.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_121630__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","1","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (2).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (2).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","5","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (15).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (15).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","8","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (22).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (22).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","13","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (39).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (39).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_05_OF_19_V10F_W0220.html","13","2","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (40).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (40).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","19","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (58).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (58).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","54","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (186).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (186).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","58","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (196).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (196).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","122","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (410).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (410).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","132","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (440).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (440).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","184","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (553).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (553).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","224","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (655).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (655).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","232","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (681).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (681).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","233","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (682).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (682).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","245","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (706).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (706).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","246","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (707).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (707).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","246","2","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (708).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (708).jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-0001-0500-b__of 1348 HAND WRITTEN LYRICS (708)__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","250","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (716).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (716).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","254","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (740).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (740).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","268","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (768).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (768).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","272","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (776).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (776).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","275","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (784).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (784).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","280","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (791).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (791).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","281","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (792).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (792).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","281","2","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (793).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (793).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","281","3","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (794).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (794).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","283","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (800).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (800).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","294","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (825).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (825).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","298","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (842).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (842).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","316","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (877).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (877).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","316","2","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (878).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (878).jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-0001-0500-b__of 1348 HAND WRITTEN LYRICS (878)__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","323","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (885).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (885).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","325","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (893).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (893).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","325","2","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (894).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (894).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","362","1","gems-0001-0500-b/of 1348 HAND WRITTEN LYRICS (954).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-b\of 1348 HAND WRITTEN LYRICS (954).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","405","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1044).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1044).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","420","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1078).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1078).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","423","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1085).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1085).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","455","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1145).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1145).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_06_OF_19_V10F_W0220.html","457","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1147).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1147).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","461","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1156).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1156).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","462","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1158).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1158).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","463","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1160).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1160).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","475","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1187).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1187).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","477","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1190).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1190).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","479","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1192).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1192).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","484","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1202).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1202).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","485","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1203).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1203).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","487","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1206).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1206).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","489","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1208).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1208).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","494","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1220).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1220).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","496","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1227).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1227).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","510","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1253).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1253).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","510","2","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1254).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1254).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","510","3","gems-0501-1000/20260818_170058.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0501-1000\20260818_170058.jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","512","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1260).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1260).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","512","2","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1261).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1261).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","518","1","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1270).jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\of 1348 HAND WRITTEN LYRICS (1270).jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","518","2","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1271).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1271).jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","518","3","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1272).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1272).jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-0001-0500-a__of 1348 HAND WRITTEN LYRICS (1272)__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","518","4","gems-0001-0500-a/of 1348 HAND WRITTEN LYRICS (1273).jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0001-0500-a\of 1348 HAND WRITTEN LYRICS (1273).jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-0001-0500-a__of 1348 HAND WRITTEN LYRICS (1273)__UPRIGHT.jpg"
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","518","5","gems-0501-1000/20260818_170426.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0501-1000\20260818_170426.jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","546","1","gems-0501-1000/20260818_171511.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_171511.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","548","1","gems-0501-1000/20260818_171536.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0501-1000\20260818_171536.jpg","MIRROR","True","False",
"G05_POEM_UNRELEASED_PAGE_07_OF_19_V10F_W0220.html","577","1","gems-0501-1000/20260818_172516.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-0501-1000\20260818_172516.jpg","MIRROR","True","False",
